id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_client_ouvrier,Accès Client pour Ouvrier,model_groupe_cayla_client,groupe_cayla_group_ouvrier,1,0,0,0
access_client_resp_admin,Accès Client pour Responsable Administratif,model_groupe_cayla_client,groupe_cayla_group_resp_admin,1,1,1,0
access_client_secretaire,Accès Client pour Secrétaire,model_groupe_cayla_client,groupe_cayla_group_secretaire,1,0,0,0
access_devis_resp_admin,Accès Devis pour Responsable Administratif,model_groupe_cayla_devis,groupe_cayla_group_resp_admin,1,1,1,1
access_planif_vt_resp_admin,Accès Planif VT pour Responsable Administratif,model_groupe_cayla_planif_vt,groupe_cayla_group_resp_admin,1,1,1,1
access_vt_resp_admin,Accès VT pour Responsable Administratif,model_groupe_cayla_vt,groupe_cayla_group_resp_admin,1,1,1,1
access_planif_chantier_resp_admin,Accès Planif Chantier pour Responsable Administratif,model_groupe_cayla_planif_chantier,groupe_cayla_group_resp_admin,1,1,1,1
access_entite_edition_devis_resp_admin,Accès Entite Edition Devis pour Responsable Administratif,model_groupe_cayla_entite_edition_devis,groupe_cayla_group_resp_admin,1,1,1,1
access_chantier_resp_admin,Accès Chantier pour Responsable Administratif,model_groupe_cayla_chantier,groupe_cayla_group_resp_admin,1,1,1,1
access_supplement_devis_resp_admin,Accès Supplement Devis pour Responsable Administratif,model_groupe_cayla_supplement_devis,groupe_cayla_group_resp_admin,1,1,1,1
access_objet_devis_resp_admin,Accès Objet Devis pour Responsable Administratif,model_groupe_cayla_objet_devis,groupe_cayla_group_resp_admin,1,1,1,1
access_taux_tva_resp_admin,Accès Taux TVA pour Responsable Administratif,model_groupe_cayla_taux_tva,groupe_cayla_group_resp_admin,1,1,1,1
access_ligne_supplement_devis_resp_admin,Accès Ligne Supplement Devis pour Responsable Administratif,model_groupe_cayla_ligne_supplement_devis,groupe_cayla_group_resp_admin,1,1,1,1
